,City,Latitude,Longitude,Max Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph),Country,Date
316,Isangel,-19.55,169.2667,77.34,78,21,1.07,VU,02/05/21 13:08
317,Armidale,-30.5167,151.65,59.0,89,99,1.01,AU,02/05/21 13:08
318,Khovd,48.0056,91.6419,15.08,87,88,1.25,MN,02/05/21 13:02
319,Puteyets,65.1716,57.091,-6.86,91,100,8.3,RU,02/05/21 13:10
320,Wilmington,34.2257,-77.9447,60.8,51,90,24.16,US,02/05/21 13:07
321,Daru,-9.0763,143.2092,79.3,83,100,10.0,PG,02/05/21 13:10
322,Baiyin,36.5583,104.2081,30.99,30,0,8.95,CN,02/05/21 13:02
323,Dunedin,-45.8742,170.5036,55.0,79,86,4.0,NZ,02/05/21 13:10
324,Impfondo,1.6381,18.0667,82.27,53,46,3.22,CG,02/05/21 13:10
325,Vestmanna,62.1564,-7.1664,33.8,75,75,5.75,FO,02/05/21 13:10
326,Kathu,7.9178,98.3332,80.6,69,20,10.36,TH,02/05/21 13:08
327,Usinsk,65.9939,57.5281,-8.48,90,96,12.93,RU,02/05/21 13:02
328,Joaíma,-16.6542,-41.0306,91.04,44,90,3.58,BR,02/05/21 13:10
329,Mount Isa,-20.7333,139.5,84.2,61,90,5.75,AU,02/05/21 13:08
330,Bauchi,10.5,10.0,79.48,19,16,4.9,NG,02/05/21 13:10
331,Lieksa,63.3167,30.0167,5.59,91,92,9.98,FI,02/05/21 13:10
332,Barranca,-10.75,-77.7667,75.58,63,50,11.3,PE,02/05/21 13:10
333,Mala,-12.6581,-76.6308,75.42,61,100,8.43,PE,02/05/21 13:10
334,Macheng,31.1783,115.0319,44.11,81,0,2.66,CN,02/05/21 13:10
335,Wufeng,27.45,104.8333,38.66,95,69,1.66,CN,02/05/21 13:10
336,Oyama,36.3,139.8,48.0,70,75,1.14,JP,02/05/21 13:10
337,Cabra,37.4725,-4.4421,52.0,83,60,10.87,ES,02/05/21 13:10
338,Irtyshskiy,58.3333,68.1333,30.51,99,100,7.23,RU,02/05/21 13:10
339,Deniliquin,-35.5333,144.9667,59.0,72,0,8.12,AU,02/05/21 13:10
340,Nassau,40.7507,-73.5829,44.6,70,20,12.66,US,02/05/21 13:08
341,Esmeraldas,-19.7625,-44.3139,77.0,94,75,4.61,BR,02/05/21 13:10
342,Nanortalik,60.1432,-45.2371,21.97,77,0,1.52,GL,02/05/21 13:10
343,Aranjuez,40.0311,-3.6025,60.01,67,20,10.36,ES,02/05/21 13:10
344,Sapouy,11.5544,-1.7736,90.79,13,0,4.85,BF,02/05/21 13:10
345,Tura,25.5198,90.2201,63.09,45,0,3.67,IN,02/05/21 13:03
346,Antofagasta,-23.65,-70.4,75.0,60,20,14.97,CL,02/05/21 13:10
347,Morehead,37.2711,-87.1764,42.01,45,1,6.91,US,02/05/21 13:10
348,Calafell,41.2,1.5683,57.99,100,100,3.0,ES,02/05/21 13:10
349,Quatre Cocos,-20.2078,57.7625,80.6,78,40,9.22,MU,02/05/21 13:10
350,Altay,47.8667,88.1167,16.48,85,84,3.09,CN,02/05/21 13:10
351,Buchanan,5.8808,-10.0467,86.0,66,40,9.22,LR,02/05/21 13:06
352,Palauig,15.435,119.9045,77.58,74,7,2.55,PH,02/05/21 13:10
353,Rabo de Peixe,37.8,-25.5833,57.2,67,40,11.5,PT,02/05/21 13:10
354,Birjand,32.8663,59.2211,42.8,15,0,4.61,IR,02/05/21 13:10
355,Tazmalt,36.3868,4.3989,60.42,36,8,8.21,DZ,02/05/21 13:10
356,Samarai,-10.6167,150.6667,81.3,77,11,3.42,PG,02/05/21 13:06
357,Kibiti,-7.7218,38.9375,74.32,90,5,5.12,TZ,02/05/21 13:10
358,Karratha,-20.7377,116.8463,79.99,79,12,8.57,AU,02/05/21 13:10
359,Tual,-5.6667,132.75,83.32,76,98,20.69,ID,02/05/21 13:10
360,Miracema do Tocantins,-9.5618,-48.3967,85.01,74,55,4.65,BR,02/05/21 13:10
361,Kalevala,65.2,31.1667,6.35,93,47,7.54,RU,02/05/21 13:10
362,Juradó,7.1053,-77.7641,82.11,70,76,4.92,CO,02/05/21 13:10
363,Pastavy,55.1168,26.8326,8.4,95,69,7.02,BY,02/05/21 13:10
364,Torbay,47.6666,-52.7314,41.0,93,75,14.97,CA,02/05/21 13:10
365,Barra de Tecoanapa,16.5167,-98.75,82.81,64,25,8.25,MX,02/05/21 13:10
366,High Prairie,55.4334,-116.4858,-7.6,71,100,10.36,CA,02/05/21 13:10
367,George Town,5.4112,100.3354,82.4,83,20,3.94,MY,02/05/21 13:01
368,Yichang,30.7144,111.2847,48.0,71,0,1.01,CN,02/05/21 13:10
369,Namatanai,-3.6667,152.4333,78.48,87,97,10.94,PG,02/05/21 13:10
370,Mitsamiouli,-11.3847,43.2844,80.6,89,20,4.61,KM,02/05/21 13:10
371,Bosaso,11.2842,49.1816,74.16,73,18,6.31,SO,02/05/21 13:10
372,Bardsīr,29.9227,56.5743,51.8,12,0,6.91,IR,02/05/21 13:10
373,Deltona,28.9005,-81.2637,75.99,43,40,9.22,US,02/05/21 13:10
374,Chara,56.9064,118.2631,-11.92,75,99,1.23,RU,02/05/21 13:03
375,Darbhanga,26.1667,85.9,60.64,53,2,7.92,IN,02/05/21 13:10
376,Puri,19.8,85.85,64.4,72,24,4.74,IN,02/05/21 13:10
377,Maraã,-1.8333,-65.3667,83.16,88,100,3.47,BR,02/05/21 13:10
378,Lagoa,39.05,-27.9833,56.68,79,88,15.17,PT,02/05/21 13:04
379,Lugovoy,42.9472,72.7644,37.02,69,100,4.56,KZ,02/05/21 13:10
380,Nhulunbuy,-12.2333,136.7667,78.8,89,90,8.05,AU,02/05/21 13:10
381,Lorengau,-2.0226,147.2712,80.74,76,90,2.59,PG,02/05/21 13:04
382,Ponta do Sol,32.6667,-17.1,53.01,64,54,1.99,PT,02/05/21 13:03
383,Doha,25.2867,51.5333,68.0,94,0,6.91,QA,02/05/21 13:02
384,Soroti,1.7146,33.6111,83.19,27,92,5.91,UG,02/05/21 13:10
385,Grand Gaube,-20.0064,57.6608,75.99,84,0,1.99,MU,02/05/21 13:09
386,Katangli,51.7102,143.2326,-7.44,90,94,8.39,RU,02/05/21 13:10
387,Zaragoza,41.6561,-0.8773,57.99,72,0,9.22,ES,02/05/21 13:08
388,Usogorsk,63.4106,48.6872,-9.13,89,98,8.68,RU,02/05/21 13:10
389,Shaunavon,49.6501,-108.4181,-2.2,78,100,12.66,CA,02/05/21 13:10
390,Safaga,26.7292,33.9365,69.8,46,0,27.63,EG,02/05/21 13:10
391,The Valley,18.217,-63.0578,84.2,65,20,16.11,AI,02/05/21 13:10
392,Gorontalo,0.5412,123.0595,75.15,88,100,3.8,ID,02/05/21 13:06
393,Bariloche,-41.1456,-71.3082,96.01,18,0,8.05,AR,02/05/21 13:11
394,Luanda,-8.8368,13.2343,82.4,69,0,9.22,AO,02/05/21 13:06
395,Severo-Kuril'sk,50.6789,156.125,11.7,84,84,8.32,RU,02/05/21 13:03
396,Banjarmasin,-3.3244,114.591,73.4,100,90,1.14,ID,02/05/21 13:11
397,Skibbereen,51.55,-9.2667,41.0,81,75,9.22,IE,02/05/21 13:11
398,Pulaski,34.7668,-92.3001,52.0,32,20,8.05,US,02/05/21 13:11
399,Vung Tau,10.346,107.0843,75.38,81,95,15.21,VN,02/05/21 13:11
400,Udachny,66.4167,112.4,-37.64,79,22,2.04,RU,02/05/21 13:11
401,Labuan,5.2767,115.2417,78.8,89,20,8.05,MY,02/05/21 13:09
402,Alenquer,-1.9417,-54.7383,87.8,70,75,14.97,BR,02/05/21 13:11
403,Abu Dhabi,24.4667,54.3667,71.6,60,0,3.44,AE,02/05/21 13:11
404,Atikokan,48.7555,-91.6216,-3.86,89,100,12.77,CA,02/05/21 13:11
405,Aykino,62.2248,49.9922,3.54,94,100,9.64,RU,02/05/21 13:11
406,Marzuq,14.4,46.4667,57.94,67,0,6.78,YE,02/05/21 13:11
407,Coyhaique,-45.5752,-72.0662,82.4,30,0,3.44,CL,02/05/21 13:03
408,Pedernales,18.0384,-71.744,85.53,56,3,10.89,DO,02/05/21 13:11
409,Atar,20.5169,-13.0499,72.88,29,100,10.22,MR,02/05/21 13:04
410,Siniscola,40.5719,9.6922,57.2,88,40,4.61,IT,02/05/21 13:11
411,Terney,45.0503,136.6092,14.61,90,52,5.59,RU,02/05/21 13:11
412,Ocós,14.5094,-92.1933,86.0,58,75,10.36,GT,02/05/21 13:11
413,La Malbaie,47.6575,-70.1559,28.99,64,41,9.22,CA,02/05/21 13:06
414,Sambava,-14.2667,50.1667,79.02,80,14,3.58,MG,02/05/21 13:11
415,Lancaster,40.2504,-76.2499,48.0,53,1,10.36,US,02/05/21 13:11
416,Gatton,-27.55,152.2833,68.0,94,7,0.63,AU,02/05/21 13:11
417,Merauke,-8.4667,140.3333,78.93,89,98,16.08,ID,02/05/21 13:11
418,Garoowe,8.4054,48.4845,69.19,67,1,16.2,SO,02/05/21 13:11
419,Sørland,67.667,12.6934,37.4,70,40,13.8,NO,02/05/21 13:04
420,Ostrovnoy,68.0531,39.5131,12.2,92,100,13.38,RU,02/05/21 13:07
421,Nālūt,30.3333,10.85,65.26,26,84,12.37,LY,02/05/21 13:11
422,Shache,38.4167,77.2406,30.38,81,0,2.48,CN,02/05/21 13:11
423,Manaure,11.7751,-72.4445,87.82,53,65,24.63,CO,02/05/21 13:11
424,Japura,-0.3167,102.35,73.29,91,100,1.66,ID,02/05/21 13:06
425,Vaitape,-16.5167,-151.75,81.23,67,60,7.16,PF,02/05/21 13:10
426,Haimen,23.1935,116.6142,59.0,88,0,2.24,CN,02/05/21 13:11
427,Teya,60.3778,92.6267,-0.31,89,100,5.01,RU,02/05/21 13:07
428,Muhos,64.808,25.9931,14.0,85,0,9.22,FI,02/05/21 13:11
429,Puerto Madero,14.7208,-92.4215,86.0,58,75,10.36,MX,02/05/21 13:06
430,Filingué,14.3521,3.3168,83.12,15,0,7.78,NE,02/05/21 13:11
431,Sironj,24.1,77.7,59.54,34,24,12.62,IN,02/05/21 13:08
432,Tirunelveli,8.7333,77.7,74.41,79,0,4.07,IN,02/05/21 13:11
433,Tazovsky,67.4667,78.7,-37.46,82,3,0.65,RU,02/05/21 13:07
434,Sal Rei,16.1833,-22.9167,73.4,56,75,19.57,CV,02/05/21 13:11
435,Kyra,49.5776,111.9753,-3.14,84,0,5.86,RU,02/05/21 13:11
436,Anáhuac,27.2333,-100.15,60.8,51,75,5.75,MX,02/05/21 13:11
437,Kushima,31.4583,131.2333,50.72,72,95,2.48,JP,02/05/21 13:11
438,Nome,64.5011,-165.4064,15.8,79,90,21.85,US,02/05/21 13:03
439,Kumul,42.8,93.45,29.73,85,100,1.81,CN,02/05/21 13:11
440,Rio Grande,-32.035,-52.0986,75.2,64,75,19.57,BR,02/05/21 12:58
441,Gornja Radgona,46.6733,15.9922,51.8,76,0,13.8,SI,02/05/21 13:11
442,Nosy Varika,-20.5833,48.5333,79.41,81,35,7.72,MG,02/05/21 13:11
443,Aswān,24.0934,32.907,64.81,40,5,14.36,EG,02/05/21 13:02
444,Florianópolis,-27.6146,-48.5012,84.99,53,0,16.11,BR,02/05/21 13:08
445,Mahébourg,-20.4081,57.7,80.6,78,40,8.05,MU,02/05/21 13:04
446,Lompoc,34.6391,-120.4579,55.99,62,1,3.44,US,02/05/21 13:02
447,Hokitika,-42.7167,170.9667,55.44,77,95,4.43,NZ,02/05/21 13:11
448,Port Augusta,-32.5,137.7667,64.4,77,90,5.75,AU,02/05/21 13:11
449,Progreso,21.2833,-89.6667,86.0,39,1,16.11,MX,02/05/21 13:11
450,Eureka,40.8021,-124.1637,46.99,93,1,3.31,US,02/05/21 13:11
451,Flin Flon,54.7682,-101.865,-18.4,63,20,13.8,CA,02/05/21 13:11
452,Kaka,37.3482,59.6143,57.0,35,25,5.93,TM,02/05/21 13:07
453,Luján,-34.5703,-59.105,84.99,42,0,3.0,AR,02/05/21 13:11
454,Bay City,43.5945,-83.8889,21.0,73,90,19.57,US,02/05/21 13:09
455,Nicolás Bravo,18.45,-88.9167,80.6,69,40,12.66,MX,02/05/21 13:11
456,Frontera,26.9333,-101.45,71.01,52,20,0.72,MX,02/05/21 13:11
457,Watertown,42.3709,-71.1828,42.01,81,90,8.05,US,02/05/21 13:11
458,Meulaboh,4.1363,96.1285,77.29,86,60,4.65,ID,02/05/21 13:11
459,Pochutla,15.7432,-96.4661,81.0,78,75,11.5,MX,02/05/21 13:11
460,Chulumani,-16.4096,-67.5263,77.43,50,89,4.05,BO,02/05/21 13:11
461,Dubbo,-32.25,148.6167,68.0,94,75,11.5,AU,02/05/21 13:03
462,Guerrero Negro,27.9769,-114.0611,66.06,49,0,7.7,MX,02/05/21 13:05
463,Odienné,9.51,-7.5692,95.88,17,42,3.0,CI,02/05/21 13:11
464,Egvekinot,66.3167,-179.1667,-14.4,91,100,17.92,RU,02/05/21 13:11
465,Kondinskoye,59.6481,67.41,23.77,98,100,8.93,RU,02/05/21 13:11
466,Sarh,9.1429,18.3923,91.4,25,0,4.76,TD,02/05/21 13:06
467,Bowral,-34.4667,150.4167,73.0,85,100,3.0,AU,02/05/21 13:11
468,Ust-Tsilma,65.441,52.1498,-10.48,88,100,8.21,RU,02/05/21 13:11
469,Shingū,33.7333,135.9833,47.05,69,93,6.11,JP,02/05/21 13:11
470,Beihai,21.4833,109.1,64.44,89,4,7.38,CN,02/05/21 13:11
471,Alice Springs,-23.7,133.8833,73.4,49,90,10.36,AU,02/05/21 13:11
472,Bonthe,7.5264,-12.505,83.75,59,97,11.45,SL,02/05/21 13:05
473,Say,13.1007,2.3689,93.2,8,1,9.22,NE,02/05/21 13:11
474,Burns Lake,54.2331,-125.7533,24.8,93,88,4.61,CA,02/05/21 13:11
475,Ledec,49.9745,15.5937,41.0,87,0,8.05,CZ,02/05/21 13:11
476,Nichinan,31.6,131.3667,51.15,66,98,2.86,JP,02/05/21 13:11
477,Carutapera,-1.195,-46.02,86.4,55,5,10.33,BR,02/05/21 13:08
478,Haines Junction,60.7522,-137.5108,-27.4,68,74,1.14,CA,02/05/21 13:07
479,Abéché,13.8292,20.8324,74.66,19,0,16.96,TD,02/05/21 13:11
480,Bom Jesus do Galho,-19.8289,-42.3161,82.96,66,100,7.16,BR,02/05/21 13:11
481,Koutsouras,35.0339,25.9469,60.01,82,80,5.61,GR,02/05/21 13:11
482,Pedras de Fogo,-7.4019,-35.1164,87.8,48,0,12.66,BR,02/05/21 13:11
483,Caravelas,-17.7125,-39.2481,86.32,65,80,14.34,BR,02/05/21 13:03
484,Mozarlândia,-14.7447,-50.5706,86.94,63,77,6.69,BR,02/05/21 13:11
485,Muli,2.9167,73.5667,81.66,75,100,14.56,MV,02/05/21 13:11
486,Esperance,-33.8667,121.9,59.0,94,90,5.75,AU,02/05/21 13:03
487,Dudinka,69.4058,86.1778,-29.78,84,100,6.46,RU,02/05/21 13:11
488,Ambovombe,-25.1667,46.0833,77.36,78,98,7.34,MG,02/05/21 13:06
489,Saint-Augustin,51.226,-58.6502,32.76,96,100,17.54,CA,02/05/21 13:11
490,Anadyr,64.75,177.4833,1.4,71,40,6.71,RU,02/05/21 13:11
491,Kars,40.602,43.095,30.2,69,40,9.22,TR,02/05/21 13:11
492,Hambantota,6.1241,81.1185,78.6,75,100,19.15,LK,02/05/21 13:02
493,Santiago,-33.4569,-70.6483,77.0,53,0,6.91,CL,02/05/21 13:07
494,Kodinsk,58.6881,99.1844,1.09,92,97,4.45,RU,02/05/21 13:11
495,Hūn,29.1268,15.9477,68.86,24,22,8.84,LY,02/05/21 13:07
496,Rongcheng,30.634,117.8517,46.56,90,8,3.24,CN,02/05/21 13:08
497,Cap Malheureux,-19.9842,57.6142,75.99,84,0,1.99,MU,02/05/21 13:11
498,Port Lincoln,-34.7333,135.8667,63.48,75,99,21.52,AU,02/05/21 13:03
499,Lavrentiya,65.5833,-171.0,2.59,92,100,16.42,RU,02/05/21 13:10
500,Ponoka,52.6768,-113.5815,-5.8,84,100,10.36,CA,02/05/21 13:11
501,Wichita Falls,33.9137,-98.4934,53.01,32,1,9.22,US,02/05/21 13:08
502,União,-4.5858,-42.8642,95.0,38,40,6.91,BR,02/05/21 13:11
503,Dalnegorsk,44.5604,135.5701,14.18,92,56,4.52,RU,02/05/21 13:11
504,Gulābpura,25.9,74.6667,58.69,35,0,7.49,IN,02/05/21 13:11
505,Alice Town,25.7167,-79.3,70.93,70,0,14.16,BS,02/05/21 13:11
506,Ust'-Omchug,61.15,149.6333,-17.09,84,92,3.29,RU,02/05/21 13:11
507,Vallenar,-28.5708,-70.7581,87.3,24,4,9.93,CL,02/05/21 13:11
508,Port Hardy,50.6996,-127.4199,42.8,87,90,6.91,CA,02/05/21 13:07
509,Rincon,32.296,-81.2354,62.6,72,90,17.27,US,02/05/21 13:11
510,Sakakah,29.9697,40.2064,55.4,76,20,3.44,SA,02/05/21 13:11
511,Panubigan,7.4281,123.3466,78.64,81,100,3.58,PH,02/05/21 13:11
512,Faanui,-16.4833,-151.75,81.16,67,60,7.05,PF,02/05/21 13:08
513,Houma,29.5958,-90.7195,54.0,71,90,11.5,US,02/05/21 13:11
514,Kandi,11.1342,2.9386,88.54,13,0,4.85,BJ,02/05/21 13:11
515,Saint-Pierre,-21.3393,55.4781,82.4,65,0,2.3,RE,02/05/21 13:11
516,Havøysund,70.9963,24.6622,32.0,69,75,24.16,NO,02/05/21 13:06
517,Takoradze,4.8845,-1.7554,81.91,83,12,9.78,GH,02/05/21 13:11
518,Te Anau,-45.4167,167.7167,53.69,91,82,0.74,NZ,02/05/21 13:09
519,Yungay,-9.1383,-77.7436,68.94,43,90,4.32,PE,02/05/21 13:11
520,Pitimbu,-7.4706,-34.8086,87.8,55,20,11.5,BR,02/05/21 13:02
521,Alta,69.9689,23.2717,30.2,86,75,17.27,NO,02/05/21 13:11
522,Luleå,65.5842,22.1547,10.4,85,0,6.91,SE,02/05/21 13:11
523,Vila,42.0304,-8.1588,46.99,92,100,5.55,PT,02/05/21 13:11
524,‘Āhuimanu,21.4447,-157.8378,64.4,77,20,3.44,US,02/05/21 13:10
525,Maryville,35.7565,-83.9705,46.0,49,20,12.66,US,02/05/21 13:11
526,Lishui,28.4604,119.9103,56.8,83,85,2.01,CN,02/05/21 13:11
527,Am Timan,11.0297,20.2827,82.0,15,12,6.11,TD,02/05/21 13:11
528,Kampot,10.6167,104.1833,75.2,94,80,1.14,KH,02/05/21 13:11
529,Chagoda,59.164,35.3285,4.84,93,100,8.79,RU,02/05/21 13:11
530,Shimanovsk,52.0,127.7,-16.1,88,100,3.62,RU,02/05/21 13:07
531,Campeche,19.0,-90.5,89.17,34,2,4.63,MX,02/05/21 13:11
532,Camaná,-16.6228,-72.7111,74.26,67,55,7.27,PE,02/05/21 13:10
533,Chapel Hill,35.9132,-79.0558,46.99,94,100,5.64,US,02/05/21 13:09
534,Naze,28.3667,129.4833,61.0,75,79,11.99,JP,02/05/21 13:11
535,Bahía Blanca,-38.7196,-62.2724,96.94,11,0,7.83,AR,02/05/21 13:11
536,Caconda,-13.7333,15.0667,69.03,56,90,3.38,AO,02/05/21 13:11
537,Bereda,43.2686,-7.5406,48.99,99,100,13.0,ES,02/05/21 13:03
538,Bubaque,11.2833,-15.8333,77.63,68,85,18.14,GW,02/05/21 13:11
539,Sorong,-0.8833,131.25,81.23,76,100,2.68,ID,02/05/21 13:11
540,Marystown,47.1666,-55.1483,37.44,87,100,15.12,CA,02/05/21 13:11
541,Toshkivka,48.7791,38.579,24.01,86,64,15.05,UA,02/05/21 13:11
542,Murud,18.3258,72.965,72.95,54,0,8.01,IN,02/05/21 13:11
543,Valparaíso,-33.0393,-71.6273,64.0,82,90,9.01,CL,02/05/21 13:08
544,Faya,18.3851,42.4509,59.0,62,20,14.97,SA,02/05/21 13:04
545,Ossora,59.2353,163.0719,-0.92,91,83,2.66,RU,02/05/21 13:11
546,Jaraguá,-15.7569,-49.3344,80.6,65,75,9.22,BR,02/05/21 13:11
547,Kununurra,-15.7667,128.7333,77.0,100,100,13.98,AU,02/05/21 13:11
548,Karpogory,64.0019,44.4451,-7.17,90,100,9.42,RU,02/05/21 13:11
549,Mbuji-Mayi,-6.15,23.6,77.11,75,73,3.24,CD,02/05/21 13:11
550,Yankton,42.8711,-97.3973,18.0,62,1,19.57,US,02/05/21 13:11
551,Bandarbeyla,9.4942,50.8122,74.77,69,21,12.35,SO,02/05/21 13:11
552,Rawson,-43.3002,-65.1023,74.82,53,0,28.95,AR,02/05/21 13:09
553,Sæby,57.3319,10.5225,25.0,80,75,10.36,DK,02/05/21 13:11
554,Bitlis Province,38.5,42.25,23.14,96,6,0.92,TR,02/05/21 13:11
555,Ushtobe,45.2514,77.9838,29.66,88,100,2.75,KZ,02/05/21 13:11
556,Vanimo,-2.6741,141.3028,78.55,82,100,4.81,PG,02/05/21 13:08
557,Realeza,-25.7689,-53.5325,79.0,49,49,6.53,BR,02/05/21 13:11
558,Thinadhoo,0.5333,72.9333,82.87,76,100,11.7,MV,02/05/21 13:11
559,Champerico,14.3,-91.9167,86.0,62,20,4.61,GT,02/05/21 13:02
560,Talara,-4.5772,-81.2719,78.8,69,75,10.36,PE,02/05/21 13:11
561,Aykhal,66.0,111.5,-34.35,81,23,3.65,RU,02/05/21 13:10
562,Sirte,31.2089,16.5887,66.45,48,27,12.48,LY,02/05/21 13:10
563,Tibati,6.4667,12.6333,80.11,19,47,7.96,CM,02/05/21 13:11
564,Inhambane,-23.865,35.3833,73.4,94,75,3.44,MZ,02/05/21 13:11
565,Vani,42.0832,42.5216,48.2,87,90,19.57,GE,02/05/21 13:11
566,Olafsvik,64.8945,-23.7142,38.03,81,100,32.84,IS,02/05/21 13:03
567,Matelica,43.2541,13.0106,51.01,75,100,1.63,IT,02/05/21 13:11
568,Piney Green,34.716,-77.3202,55.4,67,90,14.97,US,02/05/21 13:11
569,Yamoussoukro,6.8206,-5.2767,96.01,43,20,4.61,CI,02/05/21 13:11
570,Kungurtug,50.5994,97.5228,-1.44,88,81,0.65,RU,02/05/21 13:11
571,Tautira,-17.7333,-149.15,82.0,65,19,1.99,PF,02/05/21 13:04
572,Somerset,40.5668,-74.5496,45.0,65,75,5.75,US,02/05/21 13:11
573,Homer,59.6425,-151.5483,19.99,92,75,3.53,US,02/05/21 13:09
574,Severo-Yeniseyskiy,60.3725,93.0408,-1.98,93,100,7.23,RU,02/05/21 13:11
575,Vardø,70.3705,31.1107,26.6,93,90,24.16,NO,02/05/21 13:06
576,Nexø,55.0607,15.1306,26.6,74,75,4.61,DK,02/05/21 13:11
577,Vermilion,40.1667,-87.7506,26.01,74,90,18.41,US,02/05/21 13:11
